ID,IN,OUT,soc,cap
111980,445,1255,0.734660347,60
103051,660,750,0.785386665,60
68820,285,585,0.941515622,60
31531,545,580,0.888925121,60
137733,435,975,0.306061878,60
66214,528,974,0.896855868,60
7618,450,1080,0.93811978,60
96220,525,732,0.772016902,60
154453,930,1125,0.326225111,60
122843,600,975,0.292967676,60
143561,420,1020,0.436420559,60
1729,770,1010,0.213273815,60
146338,540,902,0.471075109,60
131412,470,1068,0.525342248,60
102188,330,888,0.155231214,60
66900,690,1000,0.239234244,60
68441,660,1205,0.333808593,60
100683,540,630,0.709917064,60
9026,475,1140,0.822196619,60
88393,525,1090,0.114407318,60
100274,515,1060,0.532097486,60
104843,844,972,0.626955861,60
28209,635,849,0.579288632,60
12123,350,755,0.221933369,60
145873,465,1005,0.833678215,60
32611,600,990,0.844491647,60
148441,330,1365,0.317517631,60
133102,630,780,0.781816629,60
101779,450,1177,0.511272763,60
94012,1132,1303,0.87568659,60
49946,480,1060,0.616608098,60
86323,462,1147,0.219435713,60
76108,615,1160,0.57858703,60
134456,660,835,0.354100406,60
82372,730,1045,0.201823103,60
59052,660,1167,0.832596976,60
15337,450,1155,0.702706814,60
123628,585,1100,0.720464405,60
26386,495,982,0.670321885,60
95005,510,1198,0.828853843,60
128440,630,1095,0.216235535,60
19244,460,1055,0.786438751,60
37618,445,961,0.274125838,60
153428,360,1080,0.850861615,60
499,900,980,0.882447043,60
43741,505,732,0.728640511,60
141898,500,1370,0.337358347,60
88309,420,1035,0.861976918,60
11544,845,1220,0.526140376,60
89231,405,940,0.681177607,60
69260,520,748,0.481420454,60
90244,800,1120,0.418409175,60
52096,420,1020,0.154634226,60
121549,360,935,0.078355322,60
124358,555,725,0.977344406,60
2131,435,1010,0.88378522,60
39329,510,1318,0.413933497,60
60916,420,885,0.319667906,60
21163,410,1037,0.692910871,60
34229,510,1080,0.396064586,60
27132,675,830,0.178153732,60
126112,1190,1265,0.751482871,60
21719,550,861,0.377799742,60
88956,555,1295,0.326136731,60
8130,370,1135,0.349324533,60
94841,885,925,0.756984155,60
99986,460,1295,0.858332852,60
92025,650,1240,0.308761227,60
105305,540,765,0.279068622,60
38454,508,1212,0.818566162,60
14559,690,929,0.414531427,60
148883,530,820,0.832878786,60
100829,420,1030,0.514376917,60
129383,495,1065,0.361202606,60
24676,843,904,0.841810436,60
143352,420,1046,0.577375867,60
30987,475,1025,0.353193778,60
46849,270,975,0.60324809,60
64754,660,790,0.726946817,60
7122,520,1052,0.509083692,60
65490,600,700,0.854243169,60
127016,870,1090,0.883926087,60
64988,675,807,0.983167154,60
121035,390,730,0.222069899,60
142766,510,1075,0.295711635,60
16417,660,810,0.221944921,60
28603,660,1170,0.112609771,60
31379,450,965,0.778997189,60
143859,622,850,0.674166276,60
60672,458,1160,0.742903124,60
81523,520,1055,0.400173857,60
145393,360,1000,0.845484706,60
145664,520,1195,0.909894877,60
58659,660,1225,0.596401134,60
109807,560,675,0.561537227,60
59797,540,660,0.533732046,60
103049,800,1002,0.434533819,60
17640,405,1030,0.849892587,60
21814,515,680,0.360768028,60
145557,660,855,0.143040766,60
143104,510,985,0.855994315,60
68600,480,1140,0.200238027,60
24101,400,922,0.565917275,60
105870,530,930,0.437265669,60
2109,707,827,0.680021809,60
57505,450,1320,0.15296503,60
51830,750,1150,0.903844555,60
132100,720,1025,0.925418338,60
34785,480,1075,0.363641817,60
64224,360,1105,0.82350263,60
126267,505,1198,0.277135848,60
78741,510,1105,0.16389598,60
104331,643,1040,0.549183649,60
71409,390,1166,0.544309717,60
102658,800,1054,0.692672781,60
25305,510,1045,0.69524547,60
15230,440,1095,0.477576999,60
116610,467,1119,0.570672854,60
3317,390,1225,0.336794735,60
44663,360,1140,0.660859421,60
125039,600,1155,0.878965077,60
43112,510,925,0.958496652,60
58063,525,761,0.230859688,60
75887,780,1262,0.593366011,60
34681,450,975,0.267738754,60
124514,550,1152,0.607022124,60
64011,395,964,0.654721941,60
59265,340,915,0.665336684,60
122671,815,880,0.940222155,60
35112,270,1020,0.490366278,60
81648,300,810,0.926297797,60
107984,540,1285,0.285337238,60
94182,390,1230,0.373596761,60
142542,726,875,0.579767164,60
19404,645,1410,0.470033712,60
34967,525,1195,0.406426448,60
25698,575,1085,0.751641366,60
17873,480,565,0.69236313,60
127789,465,510,0.841469872,60
12969,480,855,0.701942828,60
94939,840,902,0.72593373,60
75508,418,1134,0.230592301,60
80055,810,1430,0.78389068,60
40214,570,875,0.744992027,60
72195,510,1280,0.808412734,60
103820,447,931,0.284667502,60
30506,740,1255,0.271726171,60
113085,750,985,0.814952815,60
52555,1263,1302,0.870976316,60
21000,460,1088,0.399738428,60
112687,780,900,0.742108369,60
128792,855,1095,0.34994184,60
63957,420,980,0.499099352,60
93208,545,845,0.452414637,60
72833,390,975,0.737839274,60
104448,792,1080,0.221542876,60
39737,495,1199,0.735254369,60
58365,600,810,0.554984507,60
65693,410,990,0.400237377,60
21526,645,1270,0.933804036,60
53504,420,1150,0.754055306,60
43686,540,1075,0.378412225,60
79928,750,925,0.710924548,60
39402,345,1036,0.843469221,60
119053,435,895,0.581976107,60
34493,675,845,0.682466827,60
7174,660,1170,0.788714483,60
113211,640,767,0.332337357,60
124457,660,805,0.327207156,60
111683,690,975,0.16385351,60
95305,435,1018,0.130604994,60
32874,703,1239,0.892369678,60
75420,1160,1285,0.881181292,60
27076,585,1315,0.744874365,60
57872,615,1230,0.181335848,60
68464,420,1020,0.467392638,60
96414,450,1035,0.457616992,60
223,620,1245,0.701343743,60
62268,614,860,0.485990746,60
118337,350,1155,0.769141968,60
121634,585,1110,0.595751838,60
5184,545,715,0.770728472,60
40796,510,1285,0.636169897,60
45758,465,1155,0.467379405,60
104560,630,842,0.205943785,60
118572,290,900,0.187516243,60
56498,600,1030,0.428625768,60
12034,450,750,0.526927699,60
79185,445,992,0.825680902,60
65869,370,1295,0.218403416,60
99110,1080,1135,0.849594678,60
89090,430,985,0.879662878,60
42010,470,735,0.876582242,60
92978,615,780,0.294700253,60
144521,420,960,0.905769192,60
101914,645,1270,0.629573807,60
66990,630,735,0.929302593,60
152533,330,1160,0.096253572,60
110065,900,1070,0.709582511,60
107778,420,1205,0.708800896,60
46094,600,950,0.566372116,60
114743,350,1185,0.171873285,60
62781,550,1325,0.501167519,60
78560,570,790,0.227190111,60
32118,415,1012,0.672199663,60
135819,900,1005,0.481007807,60
53878,390,1260,0.734503172,60
29459,494,1157,0.778787572,60
52580,690,1066,0.934912115,60
151297,565,1102,0.522635148,60
59210,600,660,0.882685191,60
40668,450,1050,0.423488917,60
105347,355,1085,0.310345917,60
14341,495,630,0.290733977,60
92031,448,1152,0.756204348,60
84253,660,745,0.79704675,60
146532,420,870,0.170687666,60
29402,515,864,0.771197562,60
63534,485,1160,0.35799739,60
34503,405,940,0.131657588,60
98613,540,645,0.378536376,60
26317,600,970,0.594591443,60
146256,517,608,0.876543361,60
20827,680,1389,0.195065579,60
139451,578,628,0.789362977,60
112898,510,1065,0.77251393,60
34337,660,1170,0.437337797,60
93128,405,1155,0.682265618,60
133279,390,1035,0.045381214,60
51459,770,1415,0.020789989,60
19758,520,1148,0.434134184,60
3646,585,1010,0.860409421,60
151879,570,772,0.24620547,60
47137,422,1078,0.881189531,60
64242,325,1110,0.174022215,60
18986,550,1172,0.412354882,60
45565,676,1140,0.449471083,60
53106,390,1067,0.534735408,60
106481,930,1090,0.678354434,60
133073,590,888,0.553534549,60
110226,611,1112,0.800648922,60
49242,520,1185,0.477760676,60
84953,580,925,0.805822561,60
36412,540,1067,0.793421087,60
109817,1080,1224,0.511397331,60
113229,465,1105,0.218160059,60
123880,570,871,0.46965445,60
14824,510,1240,0.76354379,60
140470,840,1260,0.07509417,60
129840,460,870,0.635586252,60
106344,600,930,0.656544837,60
154255,975,1120,0.603951833,60
66888,930,1045,0.635246423,60
136010,720,1290,0.755439668,60
62512,555,977,0.920738379,60
155394,395,1075,0.539563013,60
26543,540,780,0.721654991,60
78492,480,1350,0.861351045,60
5378,537,983,0.205246712,60
65247,780,960,0.172826315,60
3609,435,1015,0.423074708,60
148733,393,1000,0.208644344,60
60846,900,1215,0.539711756,60
32454,435,1235,0.649286879,60
51888,510,700,0.57657211,60
145402,380,1162,0.340527162,60
15613,600,1040,0.714535461,60
55431,330,1035,0.266693564,60
131265,810,1130,0.651576307,60
81580,1060,1185,0.320269357,60
824,500,1113,0.160711395,60
91899,915,1098,0.462276489,60
14690,622,957,0.146738483,60
137657,335,938,0.224281269,60
133792,450,1345,0.097057006,60
99541,595,955,0.504914882,60
67272,410,965,0.769670247,60
80082,400,970,0.681351615,60
102075,375,1105,0.703955237,60
106185,540,912,0.927814903,60
49374,480,735,0.297775842,60
123576,440,993,0.448398117,60
63717,420,1005,0.498787083,60
148884,525,780,0.215719623,60
103484,590,1230,0.362161202,60
130960,630,760,0.520975459,60
61776,445,1148,0.41234476,60
71172,692,940,0.742217259,60
55754,420,710,0.823632581,60
38655,241,940,0.473189874,60
76603,395,1080,0.337752697,60
98000,480,825,0.894275861,60
61306,520,1160,0.390424831,60
57881,505,1155,0.451344652,60
128881,540,990,0.456622785,60
147484,900,1110,0.939414049,60
121777,480,745,0.314579173,60
144879,880,1390,0.599715009,60
111141,250,780,0.949092544,60
133316,240,1050,0.15278709,60
39249,510,979,0.796602778,60
43939,405,995,0.184680038,60
138155,780,1080,0.807253958,60
17008,773,1075,0.905910556,60
116523,915,952,0.643855245,60
90715,240,1395,0.494482721,60
70849,790,1055,0.342891487,60
27998,465,890,0.201118535,60
38078,255,1140,0.864279558,60
125995,573,1035,0.290178097,60
13392,410,1090,0.864010254,60
34839,390,1020,0.448626005,60
16616,630,725,0.447215337,60
110628,320,855,0.739810855,60
62888,379,1033,0.231956115,60
30617,810,915,0.595983633,60
115050,592,1080,0.632326117,60
129981,840,939,0.734852163,60
13061,780,980,0.83652387,60
136989,565,601,0.677518474,60
59529,510,990,0.440404668,60
119236,445,1115,0.637255491,60
60609,600,916,0.250238936,60
139910,480,1065,0.463523237,60
44478,615,940,0.500649899,60
81596,600,1008,0.243288182,60
81307,450,888,0.653362182,60
63897,360,1035,0.226758889,60
102179,695,1120,0.47823216,60
119970,318,1179,0.599616131,60
139001,795,1098,0.656273754,60
126694,400,710,0.328678229,60
89973,445,1170,0.900481055,60
88467,717,1222,0.876048491,60
112648,420,1150,0.243057538,60
79156,340,925,0.53624636,60
129896,660,780,0.984811978,60
130834,410,1047,0.415194676,60
34874,455,1060,0.709259187,60
137448,440,724,0.188718005,60
21090,780,1090,0.386514956,60
1305,360,1200,0.876498432,60
122753,840,915,0.929698297,60
85340,540,1140,0.611587863,60
33075,525,1095,0.757496433,60
109259,542,955,0.065035029,60
109193,885,1005,0.807749427,60
76481,521,1042,0.492072346,60
42537,405,1020,0.960918755,60
149933,390,435,0.705564347,60
139410,520,1175,0.576091832,60
155512,1050,1090,0.968180208,60
8078,705,1095,0.590603126,60
91309,285,855,0.48774184,60
142320,540,580,0.827578105,60
112092,453,1050,0.79050242,60
24245,660,815,0.212992904,60
2890,420,960,0.740264661,60
96321,445,1005,0.292125428,60
36509,585,940,0.593556434,60
10878,420,1043,0.568778139,60
50924,460,1315,0.605967791,60
40360,660,850,0.521238519,60
5532,872,1010,0.387617786,60
42957,810,1125,0.257335452,60
52844,570,1150,0.480104537,60
111645,375,975,0.248013517,60
72904,920,1075,0.239873486,60
120245,450,675,0.326431251,60
44281,465,865,0.710862431,60
81321,390,1020,0.60405388,60
38974,455,1005,0.519719003,60
72826,600,1350,0.481047352,60
123316,735,897,0.17021545,60
52498,810,990,0.695898101,60
14186,454,988,0.638015373,60
7670,390,1080,0.591992601,60
124665,455,865,0.58945903,60
108420,420,1129,0.632036907,60
71735,525,1085,0.239799745,60
40065,570,1150,0.437369203,60
67165,520,690,0.695572679,60
23836,450,995,0.620283068,60
117977,495,1100,0.517215816,60
31903,572,1220,0.569891963,60
122912,775,842,0.559935724,60
1837,465,1071,0.235535603,60
63582,245,1045,0.074360763,60
17459,458,1010,0.263832031,60
43080,810,1145,0.292841384,60
42050,370,1230,0.597786433,60
62042,420,1060,0.674704242,60
155381,250,840,0.296250875,60
2351,495,740,0.269142238,60
40166,270,1305,0.426635186,60
120495,420,1080,0.471204906,60
153919,480,1070,0.125499606,60
82394,480,1155,0.768539818,60
19412,615,905,0.760790074,60
35641,825,920,0.627790637,60
100265,1080,1230,0.780970004,60
143363,435,1340,0.875662236,60
102643,592,917,0.731173497,60
82470,495,725,0.364861334,60
77388,630,1125,0.463263199,60
11891,570,655,0.466146825,60
88280,525,900,0.474665238,60
134272,420,1178,0.619053252,60
119954,441,970,0.567434296,60
45009,510,540,0.905447501,60
120493,332,939,0.337389563,60
88806,825,1015,0.318119912,60
141143,694,1171,0.479721836,60
79371,676,1239,0.181865315,60
122381,840,1400,0.842756122,60
144299,855,995,0.414943778,60
85455,288,879,0.341944128,60
48999,802,1150,0.33797692,60
64598,430,1020,0.814620426,60
125197,510,960,0.613399835,60
44433,425,1170,0.150789048,60
153776,660,1325,0.799662806,60
55803,510,1105,0.671211194,60
101188,840,965,0.682498495,60
118524,765,1124,0.564546125,60
97576,450,1215,0.870550114,60
94517,545,820,0.70969902,60
150538,340,1230,0.555384469,60
92362,680,1055,0.400975222,60
148268,465,1125,0.467713865,60
73873,1020,1130,0.682054642,60
70214,540,805,0.380210137,60
146436,630,1140,0.052916671,60
86030,390,1050,0.712950105,60
38534,705,950,0.717705088,60
15554,465,1053,0.569276053,60
155012,816,1050,0.328919232,60
126329,585,895,0.294048974,60
129415,840,1012,0.517209411,60
7956,630,1079,0.551381456,60
71458,412,921,0.856163396,60
94166,455,945,0.365335557,60
100107,426,786,0.340007139,60
90328,330,980,0.184469126,60
131675,580,1114,0.329132342,60
93505,915,995,0.411243551,60
78130,585,1095,0.22952858,60
91626,525,1041,0.591997079,60
66368,840,980,0.464476937,60
154607,600,1207,0.446891166,60
116743,390,975,0.697766685,60
38041,540,985,0.422407528,60
67434,360,1175,0.123992264,60
69469,535,720,0.518415171,60
122142,682,1052,0.205293004,60
127984,540,750,0.204116531,60
27834,825,1380,0.713785878,60
69932,375,1020,0.16847574,60
113345,435,1060,0.629472153,60
29931,277,860,0.275430021,60
43274,495,955,0.191696994,60
65589,795,1410,0.82779607,60
81690,445,786,0.328015805,60
109508,555,860,0.971409121,60
70489,450,1140,0.815272719,60
108123,660,1350,0.500407547,60
12854,660,1050,0.278908744,60
48426,885,1185,0.406716278,60
121455,540,1135,0.725516677,60
69762,390,975,0.262069224,60
151275,460,1125,0.823427467,60
44454,435,1134,0.332429707,60
39590,420,970,0.473059322,60
55960,410,940,0.224940097,60
13616,400,1070,0.822628635,60
89470,465,1070,0.751173993,60
53574,360,1135,0.34666699,60
110922,460,825,0.783147729,60
91717,480,540,0.735071738,60
72686,390,1005,0.90366499,60
21436,435,1015,0.357396665,60
132385,780,1140,0.48612895,60
90179,360,630,0.07338036,60
36771,440,1230,0.765759936,60
26247,840,1000,0.73296415,60
110638,465,1035,0.440979383,60
85828,870,1285,0.921567771,60
18362,1230,1410,0.441996569,60
84775,475,1057,0.65101914,60
35626,576,751,0.470946498,60
71629,630,750,0.647068387,60
127177,300,1087,0.556853349,60
109253,660,760,0.630846274,60
8123,300,1005,0.036451206,60
154012,435,1040,0.72218501,60
135454,315,915,0.147029303,60
155155,450,1120,0.36216155,60
92087,540,900,0.929415751,60
38375,420,915,0.889276044,60
114703,357,977,0.776941973,60
141312,380,1010,0.473304324,60
3527,435,695,0.921054133,60
112002,646,1175,0.559629046,60
10449,374,870,0.843139565,60
101212,1170,1325,0.598117774,60
1670,720,805,0.538583668,60
40942,510,1390,0.794244385,60
143034,385,1270,0.725956535,60
90760,480,925,0.507891164,60
41820,480,885,0.866701265,60
134614,570,910,0.453263681,60
104850,505,945,0.208067823,60
90256,675,1150,0.572776169,60
107093,750,1202,0.375630443,60
40039,540,670,0.979897855,60
77529,410,960,0.102779947,60
53275,390,1112,0.225752898,60
150595,600,765,0.564693459,60
4388,894,1369,0.524063153,60
112708,1005,1090,0.408367405,60
104977,407,1270,0.052164728,60
33526,520,1266,0.668014433,60
94222,480,1135,0.207130173,60
146478,540,885,0.896220654,60
72944,705,855,0.661707032,60
30581,405,914,0.934900354,60
21243,375,1025,0.873249674,60
142213,720,975,0.634812576,60
114387,600,1050,0.483380562,60
146378,1050,1435,0.915584236,60
11340,790,1145,0.520484609,60
133050,780,990,0.247925251,60
21683,840,981,0.603909645,60
154221,510,1155,0.456438501,60
1885,1050,1350,0.486472033,60
120885,255,960,0.590366521,60
68429,690,1155,0.743130968,60
30826,410,1038,0.533178344,60
26047,390,991,0.663272879,60
38829,535,1055,0.351498371,60
102625,550,705,0.690845116,60
79718,405,705,0.661802038,60
108997,403,1142,0.238351918,60
43952,870,1110,0.771722987,60
13090,660,1162,0.788392546,60
108703,390,1230,0.652727829,60
75726,450,480,0.848813913,60
25737,460,1249,0.325323526,60
93764,435,1250,0.746307464,60
138415,630,1155,0.339419926,60
21547,450,1215,0.877680137,60
126534,870,1210,0.483157198,60
72001,715,900,0.267612818,60
127913,420,1165,0.312914459,60
132784,444,1056,0.539963764,60
74460,475,1055,0.805305499,60
66421,585,1275,0.626118947,60
33525,757,1380,0.304475193,60
130344,340,990,0.572241875,60
74968,350,990,0.318149698,60
39807,495,1095,0.533318168,60
27121,845,976,0.251362763,60
66715,480,910,0.654853457,60
32954,694,1135,0.17712393,60
2011,455,1137,0.679997084,60
53835,470,1025,0.435258816,60
95642,1290,1302,0.908688288,60
57031,490,1055,0.43352883,60
37666,600,1060,0.823478226,60
124595,420,1351,0.273209548,60
1102,545,1265,0.806786292,60
41990,615,1024,0.177733371,60
142480,540,1200,0.943615784,60
59282,635,1160,0.487365915,60
1706,480,1320,0.616358957,60
26094,570,1350,0.717548023,60
36797,500,1100,0.878980307,60
109997,435,1050,0.393716923,60
10666,465,1215,0.865243252,60
99087,555,1095,0.383861083,60
58256,375,1060,0.474511554,60
26275,960,1090,0.535816266,60
19559,372,1010,0.406314774,60
55560,465,1120,0.795899356,60
41684,780,795,0.871942628,60
151874,540,1185,0.423178767,60
7198,690,810,0.893574478,60
41457,498,1045,0.736200088,60
139197,690,825,0.547606255,60
26313,412,1037,0.927233694,60
35778,495,1080,0.317441657,60
52075,395,1000,0.505121951,60
27293,270,930,0.224313723,60
61333,910,1095,0.383392598,60
71077,690,1305,0.80795348,60
73950,420,755,0.691061507,60
112271,530,1150,0.737216198,60
54492,840,960,0.789210311,60
128996,405,710,0.94262026,60
81562,495,1086,0.336633265,60
78772,660,1170,0.351441122,60
135975,400,1281,0.632105231,60
150312,910,994,0.768316163,60
54842,540,830,0.587278092,60
5701,480,1155,0.239787213,60
64766,585,620,0.737287268,60
8155,440,1015,0.42328985,60
68442,475,900,0.206063906,60
36729,540,735,0.464471834,60
38723,470,1035,0.835619518,60
27060,410,1110,0.709951078,60
147677,470,1180,0.393267966,60
119789,390,990,0.125854103,60
135661,370,1310,0.404137296,60
28984,635,695,0.982095885,60
145070,725,885,0.360682645,60
89832,410,930,0.912860606,60
50895,542,1321,0.035608526,60
153725,540,860,0.720137648,60
43350,630,990,0.372996921,60
101051,570,898,0.587074022,60
29066,315,1115,0.377606955,60
26697,242,1095,0.323691402,60
54626,405,1140,0.666499158,60
114576,467,1089,0.251322636,60
53503,435,990,0.619357021,60
123967,840,1060,0.826833616,60
119043,630,1387,0.289658987,60
151884,570,1030,0.239764258,60
6214,1227,1339,0.846298409,60
62078,585,1063,0.78415526,60
83454,540,936,0.616631393,60
131605,425,1145,0.565418479,60
106855,285,1005,0.89676539,60
14069,510,992,0.389516637,60
13045,470,1035,0.7015124,60
115737,450,1030,0.25509116,60
57183,630,1015,0.559411902,60
61580,462,1035,0.952767596,60
7718,375,1175,0.234514257,60
99256,540,1200,0.421012648,60
151131,618,733,0.434060596,60
107643,540,1060,0.465795182,60
89787,615,1125,0.96082806,60
70271,630,1155,0.706099338,60
11311,390,1040,0.282338327,60
74206,485,860,0.32528779,60
122899,465,976,0.70360908,60
140095,440,1025,0.629774329,60
57590,840,1110,0.533277861,60
81990,540,990,0.03217862,60
34369,380,880,0.563706602,60
151445,515,955,0.6027044,60
140776,453,845,0.607373883,60
83642,440,1223,0.281371313,60
135204,695,1223,0.238184884,60
109376,495,1180,0.462322681,60
75365,1000,1069,0.518709536,60
83622,780,915,0.445344999,60
155454,400,1060,0.215178832,60
31216,420,1050,0.717973688,60
133354,530,822,0.452277306,60
129126,523,1111,0.981773533,60
54080,750,780,0.861798533,60
121666,405,1050,0.146484332,60
6241,540,910,0.861798757,60
11929,266,987,0.546321263,60
56877,390,670,0.583415069,60
77240,585,1182,0.586908424,60
122571,1160,1290,0.934928708,60
42407,385,1180,0.50199511,60
140008,600,950,0.388772596,60
52712,950,1302,0.888244113,60
53915,506,1168,0.184412063,60
65084,600,1275,0.231658383,60
76538,1020,1260,0.850788586,60
40869,550,1085,0.81190769,60
99213,510,1020,0.192001755,60
116389,600,1065,0.649751438,60
148089,435,1065,0.429761962,60
38971,512,1382,0.84779431,60
142794,650,1035,0.517190651,60
134980,480,1355,0.352154572,60
155144,435,1115,0.125694984,60
23168,455,1189,0.944823588,60
74381,625,1365,0.935117634,60
46042,330,1125,0.216570793,60
53066,380,950,0.671823915,60
96445,1140,1395,0.381010177,60
12663,410,1265,0.90593022,60
81664,615,1265,0.850663717,60
148974,320,1050,0.483278316,60
132155,435,1020,0.791455925,60
140713,510,1070,0.414082011,60
150959,410,1040,0.830259245,60
9380,510,1252,0.244332101,60
115820,435,1005,0.397459798,60
79923,420,965,0.103428393,60
30314,285,1275,0.692353586,60
7515,570,745,0.412309943,60
128916,390,830,0.739593492,60
106498,795,1180,0.81092319,60
100659,810,1200,0.784090088,60
3792,460,825,0.225405512,60
82767,540,1095,0.200144187,60
140276,570,1092,0.176811091,60
75875,456,820,0.507705565,60
38606,390,1258,0.632621029,60
93381,460,965,0.281753248,60
101534,500,1125,0.202255228,60
95302,1020,1170,0.318329956,60
5427,522,1161,0.769184872,60
69307,645,1055,0.231227344,60
96787,300,1130,0.384279526,60
91902,540,1295,0.317287082,60
64941,890,1315,0.283026028,60
23386,540,1340,0.730069838,60
15894,540,1155,0.212578832,60
60360,665,1430,0.744285748,60
26778,500,1125,0.348385738,60
94189,490,1070,0.213559459,60
3302,725,1007,0.387355355,60
128784,1080,1400,0.537598991,60
100638,430,1239,0.395815495,60
102798,840,1290,0.936534782,60
9127,510,1220,0.791112734,60
140425,690,1320,0.309284023,60
79870,660,968,0.541402803,60
113297,1050,1080,0.832637248,60
141995,555,1140,0.322585214,60
114516,450,1050,0.644086534,60
76788,560,1353,0.609339098,60
96732,1035,1380,0.419481587,60
79056,485,940,0.923230132,60
144846,900,1040,0.560208063,60
152827,260,948,0.883734781,60
154786,555,1155,0.304356228,60
137925,390,1155,0.828032635,60
104257,420,1110,0.240741809,60
125359,510,915,0.54302619,60
54944,420,1180,0.702795381,60
144095,390,1060,0.044750632,60
51264,510,960,0.169332811,60
144345,555,1140,0.573464039,60
109419,1200,1215,0.929675875,60
6905,420,983,0.33361744,60
40327,945,1058,0.581935169,60
74965,465,1275,0.862446355,60
129688,465,968,0.251135887,60
64012,880,1050,0.453799952,60
29299,720,1155,0.807322015,60
2503,540,855,0.701998334,60
118533,480,1095,0.408948295,60
30495,530,1255,0.282717939,60
93589,460,1160,0.466976832,60
65140,523,730,0.391129559,60
103154,585,960,0.667186628,60
25357,510,662,0.966201251,60
148395,435,1020,0.186674301,60
36453,523,1134,0.543130589,60
8795,480,1325,0.356541414,60
115811,912,1050,0.56315872,60
36692,440,1203,0.177672646,60
25160,535,1093,0.581161522,60
137350,255,1022,0.478384991,60
67002,330,1070,0.201887485,60
24384,750,1385,0.843463027,60
15090,735,928,0.3724939,60
83818,300,1150,0.807656016,60
135080,450,1020,0.183710799,60
152477,655,795,0.821095949,60
76107,470,1115,0.608661837,60
117819,392,1050,0.351334504,60
123623,1054,1099,0.69199769,60
29975,553,987,0.314430071,60
15843,570,1258,0.645044795,60
109918,660,770,0.670174674,60
135448,355,1110,0.54804662,60
71529,420,1098,0.219985025,60
126087,600,660,0.607150565,60
80031,645,720,0.808128234,60
121030,640,1100,0.338816532,60
122072,630,807,0.2996439,60
146226,930,1025,0.52851718,60
87558,450,1130,0.425835631,60
8507,795,915,0.755122729,60
63816,810,1230,0.516141134,60
105991,435,1167,0.828896314,60
11021,480,735,0.870967097,60
62800,385,1084,0.276790628,60
89784,410,1035,0.567728632,60
147,315,1020,0.545861518,60
14570,420,1275,0.328803434,60
14191,420,1089,0.11318926,60
67945,330,816,0.730203566,60
126826,750,1390,0.572508596,60
13148,450,745,0.881819962,60
96215,480,1155,0.158945775,60
6740,435,1050,0.776600785,60
57139,950,1290,0.445750085,60
59567,450,1260,0.004833662,60
138229,630,744,0.836166393,60
65056,780,877,0.839695737,60
22887,820,1398,0.627675466,60
8354,378,1085,0.381059421,60
62418,1020,1185,0.354312356,60
93797,363,936,0.913037497,60
57679,900,1220,0.746246494,60
105454,720,1360,0.818133923,60
88739,628,689,0.641289013,60
97530,510,525,0.802760853,60
2256,390,950,0.244679107,60
131448,300,1030,0.220289921,60
109360,390,720,0.619602201,60
20920,560,635,0.775009988,60
16191,435,1058,0.281078544,60
9506,450,1365,0.371438769,60
5695,505,895,0.934874074,60
86919,466,748,0.680745563,60
12058,720,990,0.324608822,60
55832,635,900,0.528498106,60
36751,990,1275,0.204087739,60
88672,375,1035,0.226592174,60
139065,810,845,0.659979354,60
121816,543,1113,0.710900994,60
32584,470,740,0.484299899,60
138141,493,1018,0.365157964,60
140070,440,1072,0.458390134,60
105783,415,1167,0.72330521,60
108725,605,892,0.554820889,60
78907,640,970,0.916276987,60
84264,645,975,0.340850386,60
127562,1095,1200,0.470507381,60
141397,475,1165,0.758437378,60
29794,480,930,0.824620109,60
24379,492,1276,0.961256744,60
85601,810,950,0.482309401,60
68550,365,1230,0.639811106,60
84914,572,1145,0.386006198,60
9821,375,1235,0.834553975,60
20527,480,755,0.647272361,60
76189,450,1050,0.349470725,60
28526,1000,1199,0.726275717,60
41450,510,1270,0.421489497,60
95178,310,1050,0.469647126,60
97412,375,1080,0.638603246,60
92263,462,1242,0.554238827,60
85020,450,1122,0.564756735,60
73430,435,785,0.68048932,60
67102,585,1060,0.642509684,60
128578,405,920,0.332255397,60
75715,480,1140,0.34202597,60
130031,470,1085,0.54782577,60
93148,745,1090,0.319062214,60
106545,720,1000,0.244158781,60
108596,480,900,0.724918117,60
129278,360,870,0.413895864,60
151566,470,865,0.723108147,60
83640,245,930,0.402845753,60
77744,480,970,0.695938333,60
17762,570,630,0.956966453,60
19547,780,995,0.629537378,60
92522,540,697,0.686492404,60
34242,455,1294,0.855991078,60
148712,630,1125,0.243158928,60
38587,600,1235,0.360521819,60
36746,420,1150,0.927647747,60
55578,515,1095,0.47545069,60
154262,440,1113,0.369051673,60
67178,780,935,0.512975172,60
139884,660,987,0.297474358,60
131012,480,848,0.529359166,60
53856,420,855,0.887108851,60
58235,888,1184,0.285046742,60
72317,540,1107,0.804366641,60
54602,540,790,0.492671884,60
130340,405,1050,0.370360196,60
140845,360,1040,0.525075707,60
127720,660,870,0.904732848,60
12149,465,960,0.651806167,60
82531,480,1100,0.895249458,60
134214,465,1095,0.66596662,60
37753,660,930,0.636857631,60
20743,255,1080,0.562477231,60
140882,800,1215,0.197841499,60
53394,660,834,0.536025946,60
6479,535,1085,0.319124609,60
117793,390,960,0.563931235,60
111793,480,1210,0.508826904,60
147337,382,1260,0.482009125,60
62834,350,844,0.485195745,60
53888,300,915,0.784689852,60
154557,420,1170,0.206078141,60
